t,E_core,E_kin,E_field,absorbed_cum,gauss_res
37.525,0.00017296420947386345,0.0001610586146664947,2.2598833227449286e-5,2.382057574594551e-6,8.125e-5
37.65,0.00017240725092199625,0.00016046376827458627,2.259706538737657e-5,2.385764066443838e-6,8.194e-5
37.775,0.00017185336385524685,0.0001599073547094474,2.2560312770765417e-5,2.3894814795310507e-6,8.259e-5
37.9,0.00017130211571203592,0.00015938917084641952,2.248868864425165e-5,2.3931799321881958e-6,8.318e-5
38.025,0.00017075311232914156,0.00015890666703435036,2.2384672798703696e-5,2.3968312507924706e-6,8.37e-5
38.15,0.00017020599226724815,0.00015845512317921715,2.2252931388340916e-5,2.400410711453731e-6,8.414e-5
38.275,0.00016966044058450917,0.000158027967670784,2.210000106741046e-5,2.4038985522263363e-6,8.448e-5
38.4,0.0001691161921174459,0.00015761721248052268,2.1933858292138288e-5,2.4072811879366455e-6,8.473e-5
38.525,0.00016857304014100986,0.00015721397204258706,2.1763401624093616e-5,2.4105520367918944e-6,8.49e-5
38.65,0.0001680308313385494,0.00015680903020774898,2.1597879934504415e-5,2.4137119378170953e-6,8.499e-5
38.775,0.0001674894606990886,0.00015639342107683703,2.1446302422544192e-5,2.4167690998980338e-6,8.503e-5
38.9,0.00016694887027477495,0.000155958999244393,2.1316867074541704e-5,2.419738630504967e-6,8.502e-5
39.025,0.00016640904470721147,0.0001554989520332069,2.1216442941058094e-5,2.4226416274222678e-6,8.5e-5
39.15,0.0001658700049530697,0.00015500822521010037,2.115013783909367e-5,2.4255039337260534e-6,8.498e-5
39.275,0.00016533180115608218,0.00015448383797300893,2.1120977581030975e-5,2.428354593744529e-6,8.5e-5
39.4,0.00016479450871791437,0.00015392506915387576,2.1129715625948146e-5,2.431224133594574e-6,8.507e-5
39.525,0.00016425822092274171,0.00015333350208780673,2.117478391265769e-5,2.4341427409073016e-6,8.521e-5
39.65,0.00016372304584737248,0.00015271292759423607,2.125238678606884e-5,2.4371384777721413e-6,8.543e-5
39.775,0.00016318910073394148,0.00015206911225636776,2.1356731190246754e-5,2.4402356108137087e-6,8.575e-5
39.9,0.0001626565115504228,0.00015140944704228416,2.1480377980449892e-5,2.443453176760853e-6,8.617e-5
40.025,0.00016212540922335165,0.0001507424977158121,2.1614691980632917e-5,2.4468038578734108e-6,8.667e-5
40.15,0.00016159593265991038,0.00015007748815120143,2.175036256967189e-5,2.4502932300123564e-6,8.726e-5
40.275,0.00016106822663756548,0.0001494237439698243,2.187796254341157e-5,2.453919437600124e-6,8.792e-5
40.4,0.000160542443871785,0.00014879013312218042,2.1988510954563782e-5,2.457673302805308e-6,8.863e-5
40.525,0.00016001874614251382,0.0001481845390842431,2.2074005694680742e-5,2.4615388693028337e-6,8.937e-5
40.65,0.00015949730484407499,0.00014761339318960145,2.2127893767404213e-5,2.4654943338796065e-6,9.01e-5
40.775,0.00015897830558465282,0.00014708130372209088,2.2145451281060466e-5,2.4695133258420517e-6,9.082e-5
40.9,0.00015846194930384572,0.00014659079282177488,2.212405097223782e-5,2.473566436190801e-6,9.15e-5
41.025,0.0001579484510939695,0.00014614215959920382,2.2063302033321105e-5,2.477622921726278e-6,9.211e-5
41.15,0.00015743803616544825,0.00014573347580092353,2.1965054867001625e-5,2.4816524673334874e-6,9.265e-5
41.275,0.00015693093984582693,0.0001453607195095273,2.1833271605936153e-5,2.4856269113979347e-6,9.31e-5
41.4,0.00015642741012187713,0.00014501803696604702,2.16737714615827e-5,2.489521823366503e-6,9.345e-5
41.525,0.00015592770205459552,0.0001446981045285144,2.149386744955309e-5,2.4933178539873674e-6,9.371e-5
41.65,0.00015543206990829947,0.000144392574418601,2.130191740947472e-5,2.4970017632172217e-6,9.387e-5
41.775,0.00015494076072337175,0.00014409257898519138,2.110681716966557e-5,2.500567078942924e-6,9.394e-5
41.9,0.00015445400762585467,0.00014378926172128244,2.091746698021908e-5,2.5040143540419987e-6,9.393e-5
42.025,0.00015397202203668516,0.00014347430073428282,2.074224377158752e-5,2.507351002084951e-6,9.387e-5
42.15,0.00015349498501434082,0.0001431403931761574,2.0588511138864466e-5,2.5105907325931153e-6,9.376e-5
42.275,0.00015302304066739053,0.00014278167376888888,2.0462196376775608e-5,2.513752622598343e-6,9.364e-5
42.4,0.0001525562896398005,0.0001423940412314075,2.0367459557984535e-5,2.516859887157413e-6,9.351e-5
42.525,0.00015209478317949055,0.00014197537292134823,2.030647382537331e-5,2.519938421092426e-6,9.341e-5
42.65,0.00015163851897535623,0.00014152561718354167,2.027932911572342e-5,2.5230152061015378e-6,9.335e-5
42.775,0.00015118743885374311,0.00014104675864750753,2.0284063913799137e-5,2.5261166766576607e-6,9.335e-5
42.9,0.00015074142791335606,0.00014054265952794683,2.0316821777604434e-5,2.5292671489648e-6,9.342e-5
43.025,0.0001503003151272108,0.0001400187876278767,2.037212178959995e-5,2.532487396757585e-6,9.356e-5
43.15,0.00014986387668515042,0.00013948185040468003,2.0443225186330697e-5,2.535793467356642e-6,9.379e-5
43.275,0.00014943184067268386,0.00013893935685363822,2.0522574715054404e-5,2.539195798647783e-6,9.41e-5
43.4,0.00014900389443765294,0.0001383991362334383,2.0602278985247973e-5,2.542698689327565e-6,9.448e-5
43.525,0.000148579693699597,0.00013786884386639546,2.0674611586502703e-5,2.546300146505103e-6,9.493e-5
43.65,0.00014815886890631806,0.00013735547971519102,2.073249407431344e-5,2.549992117196204e-6,9.542e-5
43.775,0.00014774103661946476,0.0001368649572777334,2.0769933139709556e-5,2.5537610881831415e-6,9.594e-5
43.9,0.00014732580721177178,0.00013640174130739004,2.0782385414646966e-5,2.5575890075646693e-6,9.647e-5
44.025,0.0001469127938524509,0.00013596858092505685,2.0767028012227767e-5,2.561454470710155e-6,9.7e-5
44.15,0.00014650162311404612,0.0001355663543697001,2.0722918928867945e-5,2.5653341004341335e-6,9.75e-5
